country,lat,lon
Argentina,-34.6,-58.4
Brazil,-15.8,-47.9
Chile,-33.4,-70.6
Uruguay,-34.9,-56.2
Paraguay,-25.3,-57.6
Bolivia,-16.5,-68.1
Peru,-12.0,-77.0
Colombia,4.7,-74.1
Ecuador,-0.2,-78.5
Venezuela,10.5,-66.9
Mexico,19.4,-99.1
United States,38.9,-77.0
Canada,45.4,-75.7
Spain,40.4,-3.7
France,48.8,2.3
Germany,52.5,13.4
England,51.5,-0.1
Portugal,38.7,-9.1
Italy,41.9,12.5
Netherlands,52.4,4.9
Belgium,50.8,4.3
Switzerland,46.8,8.3
Austria,48.2,16.4
Denmark,55.7,12.6
Sweden,59.3,18.1
Norway,59.9,10.7
Japan,35.7,139.7
South Korea,37.6,126.9
Australia,-35.3,149.1
Morocco,34.0,-6.8
Nigeria,9.1,7.4
Ghana,5.6,-0.2
Senegal,14.7,-17.4
Ivory Coast,5.3,-4.0
Cameroon,3.9,11.5
Egypt,30.0,31.2
South Africa,-25.7,28.2
Turkey,39.9,32.8
Iran,35.7,51.4
Iraq,33.3,44.4
Saudi Arabia,24.7,46.7
Qatar,25.3,51.5
United Arab Emirates,25.2,55.3
China,39.9,116.4
