team,market_value_millions
Argentina,900
Brazil,1200
England,1100
France,1050
Portugal,950
Spain,900
Germany,850
Netherlands,820
Croatia,450
Belgium,520
Uruguay,460
Denmark,380
Italy,750
Switzerland,350
USA,380
Mexico,240
Japan,220
South Korea,180
Australia,90
Morocco,220
Senegal,270
Nigeria,190
Ivory Coast,160
Egypt,150
Turkey,160
Serbia,280
Poland,240
Colombia,240
Chile,200
Ecuador,180
Peru,70
Paraguay,120
Bolivia,40
Venezuela,60
Qatar,90
Saudi Arabia,150
Iran,75
Iraq,40
South Africa,60
Canada,140
Ghana,160
Cameroon,190
Tunisia,60
