team,avg_goals_for,avg_goals_against,win_rate,power_score_moderno,elo_custom_v2,power_score_elohybrid_v2,confed,confed_strength,elo_confed_adjusted,power_score_v3
Lesotho,0.5365853658536586,1.6341463414634145,0.13414634146341464,-0.0853658536585366,1359.6266275204175,0.28761228323160226,OTHER,0.8,1087.701302016334,0.282937060195021
Liberia,0.865979381443299,1.6391752577319587,0.23711340206185566,0.07422680412371135,1434.0906812312392,0.38549822567145053,OTHER,0.8,1147.2725449849913,0.36414015231469565
Libya,1.145631067961165,1.1553398058252426,0.33980582524271846,0.31650485436893194,1488.1303127955432,0.5197651427445852,OTHER,0.8,1190.5042502364347,0.47365414868528727
Liechtenstein,0.39855072463768115,2.6231884057971016,0.057971014492753624,-0.3702898550724638,871.9545579230495,0.02667970728867128,OTHER,0.8,697.5636463384396,0.055235707402921524
Lithuania,0.75,1.6691176470588236,0.20588235294117646,0.014705882352941124,1173.0181341269163,0.2923151971181975,OTHER,0.8,938.414507301533,0.2794461186452343
Luxembourg,0.6762589928057554,2.2158273381294964,0.17266187050359713,-0.13669064748201443,1268.628594164561,0.23984365955581932,UEFA,1.0,1268.628594164561,0.3151505209633861
Macau,0.5,3.1363636363636362,0.045454545454545456,-0.45000000000000007,1188.307339889918,0.06367647521850306,OTHER,0.8,950.6458719119345,0.0971294162097629
Madagascar,1.0588235294117647,1.6470588235294117,0.2823529411764706,0.15764705882352942,1513.279848986024,0.44644584239431573,OTHER,0.8,1210.6238791888193,0.41597624399266075
Malawi,0.9473684210526315,1.4298245614035088,0.2807017543859649,0.16666666666666663,1378.2763320236522,0.4181591313819538,OTHER,0.8,1102.6210656189219,0.3880994327933424
Malaysia,1.3918918918918919,2.0945945945945947,0.32432432432432434,0.19324324324324327,1508.1552047837392,0.4629990005913931,OTHER,0.8,1206.5241638269915,0.429019581108278
Maldives,1.0961538461538463,2.25,0.23076923076923078,0.0173076923076923,1186.3698010381215,0.296859633472376,OTHER,0.8,949.0958408304973,0.2836006327488656
Mali,1.4088050314465408,0.8301886792452831,0.4779874213836478,0.5433962264150942,1657.7381825528817,0.6744138074645775,CAF,0.9,1491.9643642975934,0.6522914403636305
Malta,0.5294117647058824,2.389705882352941,0.08088235294117647,-0.2705882352941177,1220.3439102486582,0.16116502784436154,UEFA,1.0,1220.3439102486582,0.24751568047205735
Martinique,0.9444444444444444,1.8333333333333333,0.2222222222222222,0.04999999999999993,1539.8662806539805,0.3990809766000409,CONCACAF,0.85,1308.8863385558834,0.4015625961320417
Mauritania,0.7283950617283951,1.382716049382716,0.24691358024691357,0.09012345679012351,1422.5271251236156,0.39063740784970313,OTHER,0.8,1138.0217000988926,0.3678020349925051
Mauritius,0.6481481481481481,2.2037037037037037,0.1111111111111111,-0.17962962962962964,1225.3715187010027,0.20786569171518673,OTHER,0.8,980.2972149608022,0.21392143441694964
Mexico,1.8727272727272728,0.7909090909090909,0.6181818181818182,0.7745454545454544,1921.3617757230566,0.854030716907528,CONCACAF,0.85,1633.1575093645981,0.7859113312456785
Moldova,0.7357142857142858,1.9071428571428573,0.17857142857142858,-0.0535714285714286,1213.3831016193787,0.2679824362649889,OTHER,0.8,970.7064812955031,0.2615488531001036
Mongolia,0.9259259259259259,2.259259259259259,0.3333333333333333,0.025925925925925908,1261.0292166532333,0.3193058232576139,OTHER,0.8,1008.8233733225867,0.3044595162532353
Montenegro,1.1682242990654206,1.411214953271028,0.3177570093457944,0.25887850467289714,1357.59097349556,0.4592399392980049,UEFA,1.0,1357.59097349556,0.4993122262230264
Montserrat,1.1111111111111112,2.5,0.25,-0.01666666666666672,1319.512756946601,0.312216981298638,OTHER,0.8,1055.6102055572808,0.3010616353800257
Morocco,1.673758865248227,0.6524822695035462,0.5602836879432624,0.7078014184397163,1844.381769644678,0.8019578829368982,CAF,0.9,1659.94359268021,0.7670223149902897
Mozambique,0.9907407407407407,1.2222222222222223,0.3333333333333333,0.25277777777777777,1540.743918105383,0.5006830706737215,OTHER,0.8,1232.5951344843065,0.4604335256245505
Myanmar,1.0196078431372548,2.9411764705882355,0.2549019607843137,-0.12941176470588245,1320.2203293937134,0.2560163234330586,OTHER,0.8,1056.1762635149707,0.2561286116722068
Namibia,0.9239130434782609,1.423913043478261,0.29347826086956524,0.1684782608695652,1365.591377679733,0.415983362136561,OTHER,0.8,1092.4731021437863,0.38586576678153334
Nepal,0.5652173913043478,3.0,0.13043478260869565,-0.35217391304347834,1186.9447554578642,0.11225850494482548,OTHER,0.8,949.5558043662913,0.13594207779051073
Netherlands,2.253968253968254,0.8412698412698413,0.6613756613756614,0.9047619047619047,1815.262400941594,0.893364134012264,UEFA,1.0,1815.262400941594,0.8910845798623359
New Caledonia,2.227272727272727,1.3636363636363635,0.45454545454545453,0.6681818181818181,1581.5614728854146,0.718300932885124,OTHER,0.8,1265.2491783083317,0.6361143501151736
New Zealand,2.625,0.65625,0.65625,1.0499999999999998,1797.5457595965847,0.9616792634407014,OFC,0.6,1078.5274557579507,0.7344090696773049
Nicaragua,1.76,1.36,0.48,0.544,1617.7635488712576,0.6650046237603766,CONCACAF,0.85,1375.099016540569,0.6184647162355841
Niger,0.8461538461538461,1.6593406593406594,0.24175824175824176,0.06703296703296696,1520.4984627404535,0.40289242024992833,OTHER,0.8,1216.398770192363,0.38141408607729393
Nigeria,1.5804597701149425,0.7298850574712644,0.5632183908045977,0.6660919540229884,1737.6930211898584,0.7551851656959214,CAF,0.9,1563.9237190708727,0.7223471053883768
North Korea,1.1379310344827587,1.3793103448275863,0.3218390804597701,0.25862068965517243,1473.2403242406788,0.48720582327423256,OTHER,0.8,1178.5922593925432,0.4470279351708495
North Macedonia,1.217687074829932,1.4285714285714286,0.32653061224489793,0.27551020408163257,1574.690152424044,0.5202958703282285,OTHER,0.8,1259.7521219392354,0.47744321918856886
Northern Ireland,1.056338028169014,1.1971830985915493,0.30985915492957744,0.2633802816901408,1477.8050699792163,0.49069453671218116,UEFA,1.0,1477.8050699792163,0.5361573877165893
Norway,1.6503496503496504,1.027972027972028,0.48951048951048953,0.5832167832167833,1839.9014367093198,0.7385771543763717,UEFA,1.0,1839.9014367093198,0.7696492286082893
Oman,1.5416666666666667,0.875,0.475,0.5725,1628.8532004807769,0.6819486419075116,AFC,0.85,1384.5252204086603,0.6326126147456619
Pakistan,0.36363636363636365,2.5454545454545454,0.06060606060606061,-0.3636363636363637,1226.9674598556476,0.11625002800347964,OTHER,0.8,981.5739678845181,0.14069093597424956
Palestine,1.5616438356164384,1.3287671232876712,0.3287671232876712,0.3999999999999999,1609.9845896207096,0.5911148748192275,OTHER,0.8,1287.9876716965678,0.5354702798264585
Panama,1.4938271604938271,1.2530864197530864,0.41358024691358025,0.445679012345679,1855.174138782531,0.6735184789627195,CONCACAF,0.85,1576.8980179651512,0.6379641571839492
Papua New Guinea,2.2,1.8666666666666667,0.3333333333333333,0.48666666666666664,1392.018393926076,0.5814975017336792,OFC,0.6,835.2110363556455,0.4381448679149157
Paraguay,1.0392156862745099,1.2810457516339868,0.3137254901960784,0.24379084967320264,1794.7488199881566,0.5578952254477332,CONMEBOL,1.0,1794.7488199881566,0.6207161006026393
Peru,1.006578947368421,1.388157894736842,0.28289473684210525,0.19407894736842107,1578.7473313344105,0.4805658557668586,CONMEBOL,1.0,1578.7473313344105,0.5378632374465461
Philippines,1.372093023255814,1.558139534883721,0.3488372093023256,0.30930232558139525,1411.299801759035,0.4974993793860035,OTHER,0.8,1129.039841407228,0.4528552181640517
Poland,1.7668711656441718,1.1901840490797546,0.4601226993865031,0.5680981595092025,1624.703516748853,0.6787396355948213,UEFA,1.0,1624.703516748853,0.7008679308119451
Portugal,2.081218274111675,0.8020304568527918,0.6142131979695431,0.8324873096446699,1825.8594116615957,0.8598011769460533,UEFA,1.0,1825.8594116615957,0.86526395040633
Puerto Rico,2.324324324324324,1.3513513513513513,0.5405405405405406,0.7513513513513511,1515.456338590039,0.7438267250601198,OTHER,0.8,1212.3650708720313,0.6539655479496069
Qatar,1.7234042553191489,1.127659574468085,0.49645390070921985,0.5893617021276595,1731.2073578023103,0.7152444722302237,AFC,0.85,1471.5262541319637,0.6647195744407857
Republic of Ireland,1.2077922077922079,1.051948051948052,0.35714285714285715,0.3662337662337662,1631.6122376463152,0.5794857801824739,OTHER,0.8,1305.2897901170522,0.5270076476764736
Romania,1.5668789808917198,1.0,0.46496815286624205,0.5490445859872612,1548.0708030570652,0.6505964009399722,UEFA,1.0,1548.0708030570652,0.6709067639305144
Russia,1.781954887218045,0.9323308270676691,0.5488721804511278,0.6774436090225564,1688.0004786293787,0.7487891431368363,UEFA,1.0,1688.0004786293787,0.7630582499596923
Rwanda,0.8932038834951457,1.2912621359223302,0.23300970873786409,0.14951456310679606,1413.855416651947,0.41822633576750556,OTHER,0.8,1131.0843333215578,0.3895361172882617
Saint Kitts and Nevis,1.509090909090909,1.9272727272727272,0.36363636363636365,0.2854545454545454,1431.5069140378794,0.49048441965666345,OTHER,0.8,1145.2055312303034,0.4480286792340333
Saint Lucia,1.380952380952381,2.119047619047619,0.38095238095238093,0.21904761904761894,1376.7981551773798,0.4439905128606435,CONCACAF,0.85,1170.2784319007728,0.42877508502261835
Saint Martin,1.85,1.45,0.45,0.5350000000000001,1458.7614395524213,0.621878111132153,OTHER,0.8,1167.009151641937,0.554202986686867
Saint Vincent and the Grenadines,1.2857142857142858,2.4642857142857144,0.2857142857142857,0.06428571428571428,1393.3282448225327,0.3706252286941539,OTHER,0.8,1114.6625958580262,0.3506573624035305
Samoa,1.4,2.2,0.4666666666666667,0.2599999999999999,1447.391176857283,0.48161592390418795,OTHER,0.8,1157.9129414858264,0.4415512869480204
San Marino,0.15441176470588236,4.161764705882353,0.014705882352941176,-0.7772058823529413,849.1730921811362,-0.18231262648064772,OTHER,0.8,679.338473744909,-0.11284365083318651
Saudi Arabia,1.8095238095238095,0.9047619047619048,0.5578231292517006,0.6965986394557822,1716.210467528995,0.765219734058804,AFC,0.85,1458.7788973996458,0.703898278399844
Scotland,1.4275862068965517,1.1793103448275861,0.4689655172413793,0.47379310344827585,1734.0744764318447,0.6581566843671706,UEFA,1.0,1734.0744764318447,0.6950294005509495
Senegal,1.6645962732919255,0.6956521739130435,0.577639751552795,0.7068322981366459,1859.5485056036248,0.8051577903723461,CAF,0.9,1673.5936550432623,0.7706138918630033
Serbia,1.5677419354838709,1.1225806451612903,0.45161290322580644,0.516774193548387,1629.1678404710528,0.6541621744322106,UEFA,1.0,1629.1678404710528,0.6816397706089754
Seychelles,0.43636363636363634,3.090909090909091,0.07272727272727272,-0.4436363636363636,1054.247208457467,0.03429095588573999,OTHER,0.8,843.3977667659736,0.0684102267412195
Sierra Leone,0.9880952380952381,1.2857142857142858,0.27380952380952384,0.20357142857142857,1502.8202864942784,0.4668670771865091,OTHER,0.8,1202.2562291954227,0.4319066798133344
Singapore,1.035294117647059,2.0588235294117645,0.2823529411764706,0.06823529411764706,1412.568919911259,0.3772741715661665,OTHER,0.8,1130.0551359290073,0.35672438117410815
Sint Maarten,1.7272727272727273,2.590909090909091,0.36363636363636365,0.21818181818181814,1432.4629042130787,0.45708029549644885,OTHER,0.8,1145.970323370463,0.4213425382220454
Slovakia,1.4968553459119496,1.1383647798742138,0.4528301886792453,0.49308176100628925,1606.7030855161609,0.6368585768429361,UEFA,1.0,1606.7030855161609,0.6656139400102655
Slovenia,1.2468354430379747,1.0632911392405062,0.37341772151898733,0.3854430379746835,1581.1289813586282,0.5768264772607747,UEFA,1.0,1581.1289813586282,0.6151031651179929
Solomon Islands,1.64,2.32,0.44,0.29200000000000004,1510.739782950395,0.5130052526603825,OFC,0.6,906.443869770237,0.38104378191547544
Somalia,0.34782608695652173,2.260869565217391,0.043478260869565216,-0.32173913043478264,1183.5159628455137,0.1266429368519182,OTHER,0.8,946.812770276411,0.14731634981262406
South Africa,1.3161764705882353,0.9485294117647058,0.40441176470588236,0.4477941176470588,1681.6771247621912,0.6324282599157554,CAF,0.9,1513.509412285972,0.6203313442384275
South Korea,1.8404907975460123,0.7730061349693251,0.5337423312883436,0.7177914110429449,1866.317771949997,0.8122818102425666,AFC,0.85,1586.3701061574975,0.749570391232694
South Sudan,0.6730769230769231,1.8461538461538463,0.15384615384615385,-0.07500000000000001,1303.3353826994542,0.2791203318579951,OTHER,0.8,1042.6683061595634,0.27395551858367523
Spain,2.27363184079602,0.6766169154228856,0.7064676616915423,0.9706467661691541,2058.19912930292,0.9853233830845771,UEFA,1.0,2058.19912930292,0.9882587064676617
Sri Lanka,0.6511627906976745,2.2325581395348837,0.13953488372093023,-0.16744186046511628,1216.371416235335,0.21177317403501603,OTHER,0.8,973.097132988268,0.2166975959108247
Sudan,0.9375,1.3928571428571428,0.30357142857142855,0.18482142857142858,1477.9238022105478,0.45144395387101566,OTHER,0.8,1182.3390417684384,0.41860048143046075
Suriname,1.7735849056603774,1.5660377358490567,0.37735849056603776,0.44528301886792454,1513.9189633681594,0.5904190829967546,OTHER,0.8,1211.1351706945277,0.5311796781674505
Sweden,1.7965116279069768,1.0174418604651163,0.5058139534883721,0.638953488372093,1489.8810441659407,0.6814147663517006,UEFA,1.0,1489.8810441659407,0.6899070219476222
Switzerland,1.715151515151515,1.0121212121212122,0.48484848484848486,0.603030303030303,1786.011587612842,0.7353924091101773,UEFA,1.0,1786.011587612842,0.7618648303261523
Syria,1.7346938775510203,1.153061224489796,0.42857142857142855,0.546938775510204,1619.2710081229511,0.6668402198259942,AFC,0.85,1376.3803569045085,0.6200137589163917
São Tomé and Príncipe,0.68,2.6,0.14,-0.23199999999999998,1202.1911151241409,0.17604927210597554,OTHER,0.8,961.7528920993127,0.18756730122173654
Tahiti,1.0,1.35,0.35,0.24,1486.521126631027,0.4811217946473645,OFC,0.6,891.9126759786162,0.3560076921461024
Taiwan,0.8703703703703703,3.0185185185185186,0.18518518518518517,-0.23148148148148157,1098.3047773262995,0.1510713382484963,OTHER,0.8,878.6438218610397,0.16354700323707505
Tajikistan,1.4057971014492754,1.3043478260869565,0.391304347826087,0.39565217391304347,1567.5006919238579,0.5786203137169679,OTHER,0.8,1254.0005535390865,0.5238233272552457
Tanzania,0.7912087912087912,1.3626373626373627,0.23076923076923078,0.10329670329670326,1417.9299951874862,0.39610724656288715,CAF,0.9,1276.1369956687377,0.41333428782637976
Thailand,1.3191489361702127,1.5425531914893618,0.2978723404255319,0.2659574468085105,1539.2057655674512,0.5068992405334108,OTHER,0.8,1231.364612453961,0.4653466751673936
Timor-Leste,0.5517241379310345,3.9310344827586206,0.06896551724137931,-0.5793103448275863,1109.5128173220473,-0.020120315089802776,OTHER,0.8,887.6102538576379,0.02702932509999617
Togo,1.0080645161290323,1.2661290322580645,0.2903225806451613,0.22338709677419355,1430.108116236213,0.459110884221013,OTHER,0.8,1144.0864929889703,0.42287548111023693
Tonga,0.9166666666666666,2.6666666666666665,0.25,-0.10833333333333339,1379.9640327915156,0.28106912591159755,OTHER,0.8,1103.9712262332125,0.2784930275418003
Trinidad and Tobago,1.3620689655172413,1.5517241379310345,0.35344827586206895,0.3103448275862068,1598.1032107430724,0.5434009355115839,CONCACAF,0.85,1358.3877291316114,0.5201310231873327
Tunisia,1.5714285714285714,0.7916666666666666,0.5178571428571429,0.6238095238095238,1753.392165575106,0.737857756591178,CAF,0.9,1578.0529490175954,0.709553043785139
Turkey,1.7058823529411764,1.1176470588235294,0.5058823529411764,0.5917647058823529,1826.334270042434,0.7395552328002271,UEFA,1.0,1826.334270042434,0.7691133381838018
Turkmenistan,1.4153846153846155,1.5692307692307692,0.38461538461538464,0.34153846153846157,1436.5942674757932,0.5197622526354739,OTHER,0.8,1149.2754139806345,0.47164868560697804
Turks and Caicos Islands,0.967741935483871,3.4838709677419355,0.22580645161290322,-0.2709677419354839,1170.3053769647931,0.14881937265503553,OTHER,0.8,936.2443015718345,0.16454401710367283
Uganda,0.9734513274336283,0.7699115044247787,0.4424778761061947,0.4035398230088495,1607.218119341986,0.5922127254333001,OTHER,0.8,1285.774495473589,0.5362410305752601
Ukraine,1.4838709677419355,1.032258064516129,0.4774193548387097,0.5251612903225806,1682.4587424263473,0.6713017252727589,UEFA,1.0,1682.4587424263473,0.7005298122627945
United Arab Emirates,1.6417910447761195,1.0895522388059702,0.4552238805970149,0.5477611940298507,1682.3830887089246,0.6825832985068654,AFC,0.85,1430.0256254025858,0.6359812331337191
United States,1.9951923076923077,0.8653846153846154,0.6298076923076923,0.8033653846153845,1777.1766261852222,0.8334136654879025,CONCACAF,0.85,1510.6001322574389,0.7617117464899683
United States Virgin Islands,0.6410256410256411,3.282051282051282,0.1282051282051282,-0.3871794871794872,1114.7631604230858,0.07722058388343891,OTHER,0.8,891.8105283384687,0.10510611950246032
Uruguay,1.4022988505747127,1.0919540229885059,0.41954022988505746,0.45402298850574707,1766.0788414928795,0.656046473509478,CONMEBOL,1.0,1766.0788414928795,0.6964511705102242
Uzbekistan,1.7816901408450705,0.8591549295774648,0.5704225352112676,0.7049295774647887,1855.5913902641123,0.8032451247663941,AFC,0.85,1577.2526817244955,0.7417677737405952
Vanuatu,3.0,1.8571428571428572,0.5714285714285714,0.8714285714285712,1554.9000145171528,0.8134474195932639,OFC,0.6,932.9400087102916,0.6205392849642928
Venezuela,1.0144927536231885,1.536231884057971,0.2536231884057971,0.1492753623188406,1618.7883647733472,0.4678912642861427,CONMEBOL,1.0,1618.7883647733472,0.5316144446796032
Vietnam,1.2771084337349397,1.5783132530120483,0.3253012048192771,0.2626506024096385,1434.2817946642865,0.4797565521572126,AFC,0.85,1219.1395254646436,0.46046011693529665
Wales,1.2781456953642385,1.1523178807947019,0.423841059602649,0.4072847682119205,1656.9424833525645,0.6061647785046367,UEFA,1.0,1656.9424833525645,0.6459407805631798
Yemen,1.0987654320987654,1.7407407407407407,0.24691358024691357,0.1296296296296296,1419.7008787828686,0.4097039119314041,OTHER,0.8,1135.760703026295,0.3829453850837776
Zambia,1.2442748091603053,0.9694656488549618,0.40458015267175573,0.4221374045801526,1466.0422688505732,0.5672155512461097,OTHER,0.8,1172.8338150804586,0.5107559368298532
Zimbabwe,1.07,1.21,0.29,0.253,1381.8790501320407,0.4622010093090608,OTHER,0.8,1105.5032401056326,0.4234729689366984
